,File,FixationDurCumulated,Duration,Score
2172,S144_Q1.csv,75922,86471,0.8780053428317008
2173,S157_Q11.csv,78309,89166,0.8782383419689119
2174,S409_Q4.csv,99561,113344,0.8783967391304348
2175,S164_Q18.csv,69223,78771,0.8787878787878788
2176,S350_Q13.csv,48279,54901,0.879382889200561
2177,S117_Q47.csv,83930,95403,0.8797417271993543
2178,S296_Q16.csv,54131,61523,0.8798498122653317
2179,S296_Q1.csv,52052,59136,0.8802083333333334
2180,S230_Q2.csv,90552,102872,0.8802395209580839
2181,S11_Q18.csv,64526,73304,0.8802521008403361
2182,S323_Q4.csv,64526,73304,0.8802521008403361
2183,S80_Q47.csv,65989,74921,0.880781089414183
2184,S348_Q22.csv,67144,76230,0.8808080808080808
2185,S232_Q1.csv,61600,69916,0.8810572687224669
2186,S92_Q4.csv,39424,44737,0.8812392426850258
2187,S136_Q20.csv,60214,68299,0.8816234498308907
2188,S322_Q21.csv,91399,103642,0.8818722139673105
2189,S263_Q11.csv,59906,67914,0.8820861678004536
2190,S209_Q11.csv,63448,71918,0.8822269807280514
2191,S294_Q2.csv,78001,88319,0.8831734960767219
2192,S54_Q22.csv,77000,87164,0.8833922261484098
2193,S294_Q18.csv,79926,90475,0.8834042553191489
2194,S158_Q4.csv,86471,97867,0.8835562549173879
2195,S317_Q18.csv,96404,109109,0.8835568101623148
2196,S136_Q47.csv,71918,81389,0.8836329233680227
2197,S323_Q11.csv,63833,72226,0.8837953091684435
2198,S341_Q1.csv,46277,52360,0.8838235294117647
2199,S246_Q4.csv,73381,83006,0.8840445269016698
2200,S38_Q14.csv,70532,79772,0.8841698841698842
2201,S294_Q1.csv,86548,97867,0.8843430369787569
2202,S358_Q18.csv,65373,73920,0.884375
2203,S331_Q13.csv,60137,67991,0.8844847112117781
2204,S48_Q11.csv,71995,81389,0.8845789971617786
2205,S12_Q22.csv,75460,85239,0.8852755194218609
2206,S39_Q47.csv,33880,38269,0.8853118712273642
2207,S238_Q23.csv,89936,101563,0.8855193328279
2208,S412_Q47.csv,93324,105336,0.8859649122807017
2209,S48_Q15.csv,68453,77231,0.8863409770687937
2210,S331_Q7.csv,88396,99715,0.8864864864864865
2211,S100_Q47.csv,87857,99099,0.8865578865578866
2212,S220_Q9.csv,99946,112728,0.8866120218579235
2213,S163_Q16.csv,85008,95865,0.8867469879518072
2214,S209_Q18.csv,67606,76230,0.8868686868686869
2215,S224_Q14.csv,88858,100177,0.8870099923136049
2216,S322_Q10.csv,102256,115269,0.8871075484301937
2217,S341_Q6.csv,59367,66913,0.8872266973532796
2218,S394_Q18.csv,52283,58905,0.8875816993464052
2219,S284_Q1.csv,58520,65912,0.8878504672897196
2220,S296_Q18.csv,49665,55902,0.8884297520661157
2221,S322_Q11.csv,94479,106337,0.88848660391021
2222,S409_Q45.csv,97713,109956,0.8886554621848739
2223,S209_Q20.csv,83930,94402,0.8890701468189234
2224,S246_Q13.csv,80311,90321,0.8891730605285593
2225,S44_Q15.csv,53977,60676,0.8895939086294417
2226,S280_Q23.csv,36652,41195,0.8897196261682243
2227,S245_Q21.csv,59675,67067,0.8897818599311137
2228,S246_Q15.csv,74305,83468,0.8902214022140221
2229,S222_Q47.csv,84931,95403,0.8902340597255851
2230,S44_Q9.csv,54439,61061,0.8915510718789408
2231,S48_Q1.csv,80542,90321,0.8917306052855924
2232,S322_Q2.csv,96250,107877,0.8922198429693077
2233,S80_Q22.csv,53977,60445,0.8929936305732484
2234,S144_Q16.csv,72226,80850,0.8933333333333333
2235,S224_Q23.csv,101948,114114,0.893387314439946
2236,S330_Q1.csv,44737,50050,0.8938461538461538
2237,S341_Q14.csv,53746,60060,0.8948717948717949
2238,S117_Q6.csv,83622,93401,0.8953009068425392
2239,S38_Q23.csv,72457,80927,0.8953377735490009
2240,S38_Q11.csv,70763,79002,0.8957115009746589
2241,S232_Q23.csv,97482,108801,0.8959660297239915
2242,S48_Q18.csv,77231,86163,0.8963360142984808
2243,S225_Q10.csv,96096,107184,0.896551724137931
2244,S224_Q9.csv,100023,111496,0.8970994475138122
2245,S263_Q10.csv,55055,61369,0.8971141781681304
2246,S358_Q21.csv,64526,71918,0.8972162740899358
2247,S117_Q16.csv,86856,96789,0.8973747016706444
2248,S338_Q22.csv,69454,77385,0.8975124378109453
2249,S294_Q20.csv,87087,97020,0.8976190476190476
2250,S345_Q7.csv,33495,37268,0.8987603305785123
2251,S246_Q7.csv,72226,80311,0.8993288590604027
2252,S54_Q47.csv,51898,57673,0.8998664886515354
2253,S140_Q6.csv,91399,101563,0.8999241849886277
2254,S332_Q9.csv,97020,107800,0.9
2255,S209_Q1.csv,75691,84084,0.9001831501831502
2256,S238_Q14.csv,91784,101948,0.9003021148036254
2257,S138_Q23.csv,79464,88242,0.900523560209424
2258,S263_Q14.csv,65681,72919,0.9007391763463569
2259,S246_Q18.csv,67837,75306,0.9008179959100204
2260,S80_Q1.csv,57365,63679,0.9008464328899637
2261,S225_Q15.csv,93863,104181,0.9009608277900961
2262,S260_Q23.csv,84854,94171,0.9010629599345871
2263,S38_Q2.csv,68838,76384,0.9012096774193549
2264,S317_Q16.csv,91630,101640,0.9015151515151515
2265,S232_Q22.csv,74690,82775,0.9023255813953488
2266,S246_Q10.csv,73997,82005,0.9023474178403755
2267,S144_Q21.csv,80465,89166,0.9024179620034543
2268,S341_Q22.csv,59213,65604,0.9025821596244131
2269,S157_Q1.csv,69300,76769,0.9027081243731193
2270,S224_Q7.csv,93401,103411,0.9032017870439315
2271,S225_Q9.csv,94864,105028,0.9032258064516129
2272,S332_Q11.csv,95326,105490,0.9036496350364963
2273,S230_Q9.csv,100639,111342,0.9038727524204703
2274,S317_Q6.csv,97097,107415,0.9039426523297491
2275,S285_Q18.csv,68299,75537,0.9041794087665648
2276,S225_Q20.csv,97482,107800,0.9042857142857142
2277,S136_Q9.csv,69685,77000,0.905
2278,S341_Q7.csv,73381,81081,0.9050332383665717
2279,S138_Q16.csv,79310,87626,0.9050966608084359
2280,S357_Q18.csv,71995,79541,0.9051306873184899
2281,S80_Q13.csv,58905,65065,0.9053254437869822
2282,S27_Q7.csv,57442,63448,0.9053398058252428
2283,S48_Q22.csv,69454,76692,0.9056224899598394
2284,S284_Q21.csv,76615,84546,0.9061930783242259
2285,S100_Q9.csv,87164,96173,0.9063250600480385
2286,S433_Q16.csv,79926,88165,0.9065502183406113
2287,S222_Q20.csv,76461,84315,0.9068493150684932
2288,S246_Q1.csv,78001,86009,0.9068934646374217
2289,S264_Q16.csv,96096,105952,0.9069767441860465
2290,S238_Q7.csv,88396,97405,0.9075098814229249
2291,S361_Q21.csv,88319,97251,0.9081551860649247
2292,S224_Q11.csv,99792,109879,0.9081990189208129
2293,S144_Q9.csv,87780,96635,0.9083665338645418
2294,S225_Q1.csv,90167,99253,0.9084561675717611
2295,S38_Q47.csv,72765,80080,0.9086538461538461
2296,S224_Q13.csv,99484,109417,0.9092188599577762
2297,S140_Q10.csv,87934,96712,0.9092356687898089
2298,S409_Q20.csv,102949,113190,0.9095238095238095
2299,S157_Q15.csv,80542,88550,0.9095652173913044
2300,S338_Q18.csv,70532,77539,0.9096325719960278
2301,S224_Q2.csv,99176,108955,0.9102473498233216
2302,S138_Q18.csv,78309,85932,0.9112903225806451
2303,S209_Q16.csv,74459,81697,0.9114043355325165
2304,S331_Q4.csv,78001,85547,0.9117911791179117
2305,S232_Q9.csv,56518,61985,0.9118012422360249
2306,S12_Q21.csv,82313,90244,0.9121160409556314
2307,S224_Q20.csv,105490,115654,0.9121171770972037
2308,S331_Q20.csv,81928,89705,0.9133047210300429
2309,S270_Q1.csv,50358,55132,0.9134078212290503
2310,S224_Q1.csv,94479,103411,0.913626209977662
2311,S163_Q47.csv,87164,95403,0.9136400322841001
2312,S351_Q1.csv,61138,66913,0.9136939010356732
2313,S322_Q18.csv,103565,113344,0.9137228260869565
2314,S294_Q15.csv,85085,93093,0.9139784946236559
2315,S136_Q13.csv,68838,75306,0.9141104294478528
2316,S136_Q21.csv,73920,80850,0.9142857142857143
2317,S409_Q1.csv,108493,118657,0.9143413367942894
2318,S323_Q7.csv,70917,77539,0.9145978152929494
2319,S56_Q9.csv,76769,83930,0.9146788990825688
2320,S80_Q16.csv,59752,65296,0.9150943396226415
2321,S317_Q14.csv,102102,111573,0.9151138716356108
2322,S317_Q47.csv,110495,120736,0.9151785714285714
2323,S311_Q22.csv,44891,49049,0.9152276295133438
2324,S361_Q11.csv,64988,70994,0.9154013015184381
2325,S317_Q23.csv,108416,118426,0.9154746423927178
2326,S296_Q2.csv,58828,64218,0.9160671462829736
2327,S409_Q47.csv,98560,107569,0.9162491052254832
2328,S246_Q22.csv,74459,81235,0.9165876777251185
2329,S163_Q6.csv,82313,89782,0.9168096054888508
2330,S246_Q2.csv,85008,92708,0.9169435215946844
2331,S38_Q21.csv,73304,79926,0.9171483622350675
2332,S144_Q2.csv,83314,90783,0.917726887192536
2333,S296_Q11.csv,58597,63833,0.9179734620024126
2334,S238_Q11.csv,93247,101563,0.9181197877179682
2335,S224_Q6.csv,98021,106722,0.9184704184704184
2336,S331_Q11.csv,81697,88935,0.9186147186147187
2337,S238_Q13.csv,93170,101409,0.9187547456340167
2338,S181_Q22.csv,88935,96789,0.918854415274463
2339,S138_Q7.csv,73766,80234,0.9193857965451055
2340,S332_Q23.csv,95172,103488,0.9196428571428571
2341,S224_Q47.csv,99638,108339,0.9196872778962332
2342,S209_Q22.csv,79387,86317,0.91971454058876
2343,S296_Q21.csv,60291,65527,0.9200940070505288
2344,S331_Q16.csv,84238,91553,0.9201009251471826
2345,S433_Q14.csv,85316,92708,0.920265780730897
2346,S230_Q11.csv,100793,109494,0.9205344585091421
2347,S48_Q16.csv,71379,77539,0.9205561072492552
2348,S136_Q4.csv,69608,75614,0.9205702647657841
2349,S348_Q18.csv,48356,52514,0.9208211143695014
2350,S38_Q4.csv,72226,78386,0.9214145383104125
2351,S136_Q22.csv,69608,75460,0.9224489795918367
2352,S138_Q47.csv,94787,102718,0.9227886056971514
2353,S263_Q18.csv,46277,50127,0.9231950844854071
2354,S48_Q4.csv,75999,82313,0.9232927970065482
2355,S317_Q13.csv,102025,110495,0.9233449477351916
2356,S133_Q21.csv,73458,79541,0.9235237173281704
2357,S331_Q18.csv,61754,66836,0.923963133640553
2358,S230_Q1.csv,107184,115962,0.9243027888446215
2359,S350_Q7.csv,61215,66220,0.9244186046511628
2360,S136_Q10.csv,68068,73612,0.9246861924686193
2361,S117_Q2.csv,90321,97636,0.9250788643533123
2362,S222_Q6.csv,105567,114114,0.9251012145748988
2363,S294_Q4.csv,99946,108031,0.925160370634355
2364,S331_Q10.csv,92169,99561,0.925754060324826
2365,S163_Q2.csv,83545,90244,0.9257679180887372
2366,S181_Q21.csv,88088,95095,0.9263157894736842
2367,S332_Q1.csv,94017,101486,0.9264036418816388
2368,S246_Q47.csv,73689,79541,0.9264278799612778
2369,S246_Q11.csv,77000,83083,0.9267840593141798
2370,S27_Q18.csv,66297,71533,0.9268030139935415
2371,S217_Q13.csv,96866,104489,0.9270449521002211
2372,S323_Q23.csv,87087,93940,0.9270491803278689
2373,S409_Q2.csv,109956,118580,0.9272727272727272
2374,S350_Q20.csv,58982,63602,0.927360774818402
2375,S246_Q9.csv,75845,81774,0.9274952919020716
2376,S139_Q2.csv,69454,74844,0.9279835390946503
2377,S139_Q7.csv,85701,92323,0.9282735613010842
2378,S80_Q23.csv,67914,73150,0.9284210526315789
2379,S332_Q4.csv,107877,116193,0.9284294234592445
2380,S124_Q4.csv,54747,58905,0.9294117647058824
2381,S139_Q6.csv,76538,82313,0.9298409728718429
2382,S317_Q7.csv,96250,103488,0.9300595238095238
2383,S341_Q13.csv,50512,54285,0.9304964539007092
2384,S260_Q18.csv,93247,100100,0.9315384615384615
2385,S224_Q4.csv,106029,113806,0.9316644113667117
2386,S138_Q10.csv,79849,85701,0.9317160826594789
2387,S264_Q4.csv,108031,115808,0.932845744680851
2388,S222_Q11.csv,105105,112651,0.9330143540669856
2389,S163_Q7.csv,83930,89936,0.9332191780821918
2390,S217_Q11.csv,99176,106260,0.9333333333333333
2391,S91_Q21.csv,48664,52129,0.9335302806499262
2392,S136_Q16.csv,65989,70686,0.9335511982570807
2393,S409_Q15.csv,104104,111496,0.9337016574585635
2394,S294_Q9.csv,95557,102333,0.9337848006019563
2395,S246_Q23.csv,78309,83853,0.9338842975206612
2396,S220_Q20.csv,107723,115346,0.9339118825100133
2397,S80_Q9.csv,61215,65527,0.9341950646298472
2398,S317_Q11.csv,94325,100947,0.9344012204424104
2399,S140_Q2.csv,70301,75229,0.9344933469805528
2400,S225_Q6.csv,95711,102410,0.9345864661654135
2401,S230_Q10.csv,105105,112420,0.934931506849315
2402,S317_Q15.csv,106568,113960,0.9351351351351351
2403,S27_Q4.csv,58905,62986,0.9352078239608802
2404,S138_Q6.csv,78232,83622,0.9355432780847146
2405,S136_Q6.csv,71610,76538,0.9356136820925554
2406,S157_Q21.csv,85470,91322,0.9359190556492412
2407,S138_Q15.csv,82467,88088,0.9361888111888111
2408,S138_Q9.csv,79618,85008,0.9365942028985508
2409,S217_Q20.csv,91399,97559,0.9368587213891081
2410,S230_Q16.csv,107492,114730,0.9369127516778524
2411,S264_Q15.csv,108878,116193,0.9370444002650762
2412,S138_Q4.csv,78078,83314,0.9371534195933456
2413,S331_Q1.csv,97097,103565,0.937546468401487
2414,S317_Q4.csv,102949,109802,0.9375876577840112
2415,S412_Q23.csv,103873,110726,0.9381084840055632
2416,S412_Q4.csv,98406,104874,0.9383259911894273
2417,S220_Q2.csv,111034,118272,0.9388020833333334
2418,S322_Q16.csv,103950,110726,0.9388038942976356
2419,S92_Q2.csv,41349,44044,0.9388111888111889
2420,S80_Q2.csv,62678,66759,0.9388696655132641
2421,S80_Q15.csv,67529,71918,0.9389721627408993
2422,S323_Q9.csv,78771,83853,0.9393939393939394
2423,S139_Q9.csv,85778,91245,0.940084388185654
2424,S294_Q10.csv,94479,100485,0.9402298850574713
2425,S260_Q9.csv,91014,96789,0.9403341288782816
2426,S297_Q23.csv,105721,112343,0.9410555174777244
2427,S138_Q22.csv,94787,100716,0.941131498470948
2428,S117_Q14.csv,81620,86702,0.9413854351687388
2429,S138_Q21.csv,82929,88088,0.9414335664335665
2430,S291_Q4.csv,109032,115808,0.9414893617021277
2431,S163_Q11.csv,90937,96558,0.9417862838915471
2432,S260_Q13.csv,76076,80773,0.9418493803622497
2433,S163_Q1.csv,81774,86779,0.9423247559893523
2434,S136_Q14.csv,70455,74767,0.9423274974253347
2435,S331_Q15.csv,74536,79079,0.9425511197663097
2436,S224_Q16.csv,107954,114499,0.9428379287155346
2437,S225_Q7.csv,107338,113806,0.9431664411366711
2438,S345_Q2.csv,29491,31262,0.9433497536945813
2439,S409_Q18.csv,98791,104720,0.9433823529411764
2440,S317_Q2.csv,97713,103488,0.9441964285714286
2441,S224_Q18.csv,106183,112420,0.9445205479452055
2442,S220_Q7.csv,109340,115731,0.9447771124417831
2443,S351_Q15.csv,80773,85470,0.945045045045045
2444,S217_Q4.csv,99638,105413,0.9452154857560263
2445,S220_Q13.csv,108955,115269,0.9452237808951236
2446,S341_Q23.csv,97097,102718,0.9452773613193404
2447,S238_Q2.csv,94710,100177,0.9454265949269792
2448,S224_Q15.csv,104104,110110,0.9454545454545454
2449,S412_Q11.csv,98791,104489,0.9454679439941046
2450,S225_Q4.csv,105567,111650,0.9455172413793104
2451,S260_Q10.csv,91476,96712,0.945859872611465
2452,S332_Q22.csv,118426,125202,0.9458794587945879
2453,S80_Q20.csv,69993,73997,0.9458896982310093
2454,S80_Q14.csv,68761,72688,0.9459745762711864
2455,S224_Q22.csv,105567,111573,0.9461697722567288
2456,S92_Q21.csv,19019,20097,0.946360153256705
2457,S80_Q11.csv,66682,70455,0.946448087431694
2458,S230_Q4.csv,112189,118503,0.9467186484730344
2459,S222_Q16.csv,86394,91245,0.9468354430379747
2460,S222_Q13.csv,113806,120120,0.9474358974358974
2461,S412_Q22.csv,100023,105567,0.9474835886214442
2462,S80_Q18.csv,61600,64988,0.9478672985781991
2463,S138_Q20.csv,77154,81389,0.9479659413434248
2464,S230_Q47.csv,115038,121352,0.9479695431472082
2465,S136_Q23.csv,73227,77231,0.9481555333998006
2466,S332_Q14.csv,100100,105567,0.9482129832239241
2467,S209_Q15.csv,79233,83545,0.9483870967741935
2468,S260_Q4.csv,95018,100177,0.9485011529592621
2469,S412_Q10.csv,99638,105028,0.9486803519061584
2470,S264_Q20.csv,108262,114114,0.9487179487179487
2471,S412_Q45.csv,101255,106722,0.9487734487734488
2472,S238_Q18.csv,98406,103719,0.9487750556792873
2473,S260_Q16.csv,92785,97790,0.9488188976377953
2474,S117_Q21.csv,91399,96327,0.9488409272581935
2475,S220_Q10.csv,111727,117733,0.9489862655330281
2476,S332_Q6.csv,108570,114345,0.9494949494949495
2477,S412_Q2.csv,101409,106799,0.9495313626532084
2478,S38_Q18.csv,73920,77847,0.9495548961424333
2479,S163_Q20.csv,88627,93324,0.9496699669966997
2480,S323_Q10.csv,81620,85932,0.9498207885304659
2481,S133_Q22.csv,80465,84700,0.95
2482,S323_Q21.csv,76461,80465,0.9502392344497608
2483,S310_Q9.csv,100254,105490,0.9503649635036496
2484,S80_Q10.csv,68068,71610,0.9505376344086022
2485,S246_Q14.csv,75768,79695,0.9507246376811594
2486,S260_Q14.csv,88011,92554,0.9509151414309485
2487,S220_Q21.csv,106106,111573,0.9510006901311249
2488,S260_Q2.csv,81004,85162,0.9511754068716094
2489,S297_Q22.csv,100562,105721,0.9512017479970867
2490,S291_Q2.csv,108416,113960,0.9513513513513514
2491,S317_Q10.csv,106953,112420,0.9513698630136986
2492,S260_Q20.csv,95095,99946,0.9514637904468413
2493,S92_Q16.csv,43813,46046,0.9515050167224081
2494,S412_Q15.csv,101563,106722,0.9516594516594516
2495,S38_Q16.csv,75999,79849,0.9517839922854388
2496,S412_Q6.csv,100716,105798,0.9519650655021834
2497,S331_Q9.csv,84392,88627,0.952215464813206
2498,S220_Q1.csv,113575,119273,0.9522272433828276
2499,S351_Q2.csv,77154,81004,0.9524714828897338
2500,S138_Q2.csv,85162,89397,0.9526270456503014
2501,S80_Q4.csv,73227,76846,0.9529058116232465
2502,S341_Q10.csv,73304,76923,0.9529529529529529
2503,S139_Q21.csv,78463,82313,0.9532273152478953
2504,S238_Q1.csv,94479,99099,0.9533799533799534
2505,S409_Q23.csv,109109,114422,0.9535666218034994
2506,S323_Q18.csv,69839,73227,0.953732912723449
2507,S260_Q6.csv,81004,84931,0.9537624660018132
2508,S217_Q14.csv,114653,120197,0.9538757206918642
2509,S229_Q7.csv,91245,95557,0.9548751007252216
2510,S139_Q14.csv,79849,83622,0.9548802946593001
2511,S260_Q7.csv,89012,93170,0.9553719008264463
2512,S225_Q13.csv,109186,114268,0.9555256064690026
2513,S310_Q47.csv,112959,118195,0.955700325732899
2514,S238_Q16.csv,97097,101563,0.956027293404094
2515,S138_Q13.csv,83853,87703,0.9561018437225637
2516,S80_Q21.csv,65450,68453,0.9561304836895388
2517,S260_Q15.csv,96481,100793,0.9572192513368984
2518,S217_Q15.csv,107415,112189,0.9574468085106383
2519,S317_Q22.csv,115115,120197,0.9577194106342088
2520,S163_Q13.csv,85470,89243,0.9577221742881795
2521,S332_Q47.csv,100408,104720,0.9588235294117647
2522,S317_Q21.csv,93709,97713,0.959022852639874
2523,S138_Q1.csv,82082,85547,0.9594959495949595
2524,S317_Q9.csv,96943,101024,0.9596036585365854
2525,S229_Q22.csv,95711,99715,0.9598455598455599
2526,S341_Q18.csv,57827,60214,0.9603580562659847
2527,S260_Q11.csv,95326,99253,0.9604344453064391
2528,S220_Q47.csv,110495,115038,0.9605087014725568
2529,S222_Q9.csv,118195,123046,0.9605757196495619
2530,S217_Q7.csv,109186,113652,0.9607046070460704
2531,S27_Q9.csv,60599,63063,0.960927960927961
2532,S264_Q21.csv,111265,115731,0.9614105123087159
2533,S225_Q14.csv,111342,115808,0.961436170212766
2534,S260_Q1.csv,89474,93016,0.9619205298013245
2535,S291_Q6.csv,112882,117348,0.9619422572178478
2536,S139_Q23.csv,89628,93170,0.9619834710743802
2537,S209_Q14.csv,72303,75152,0.9620901639344263
2538,S139_Q4.csv,77077,80080,0.9625
2539,S350_Q15.csv,75383,78309,0.9626352015732547
2540,S229_Q10.csv,95557,99253,0.9627618308766486
2541,S225_Q47.csv,113498,117887,0.9627694317439582
2542,S310_Q2.csv,104104,108108,0.9629629629629629
2543,S412_Q21.csv,105413,109417,0.9634060520760028
2544,S139_Q16.csv,83776,86933,0.9636846767050488
2545,S220_Q16.csv,111342,115500,0.964
2546,S136_Q11.csv,72303,74998,0.9640657084188912
2547,S224_Q21.csv,111958,116116,0.9641909814323607
2548,S138_Q11.csv,93401,96866,0.9642289348171701
2549,S260_Q21.csv,95942,99484,0.9643962848297214
2550,S220_Q14.csv,112651,116809,0.964403427818062
2551,S293_Q18.csv,84007,87087,0.964633068081344
2552,S238_Q21.csv,98945,102564,0.9647147147147147
2553,S209_Q47.csv,74690,77385,0.9651741293532339
2554,S220_Q15.csv,112497,116501,0.9656311962987442
2555,S220_Q4.csv,115038,119119,0.9657401422107305
2556,S246_Q21.csv,87087,90167,0.9658411614005123
2557,S351_Q20.csv,63679,65912,0.9661214953271028
2558,S230_Q22.csv,112497,116424,0.9662698412698413
2559,S163_Q23.csv,86317,89320,0.9663793103448276
2560,S412_Q1.csv,102333,105875,0.9665454545454546
2561,S138_Q14.csv,80773,83545,0.9668202764976959
2562,S205_Q10.csv,76384,79002,0.9668615984405458
2563,S139_Q1.csv,87703,90706,0.966893039049236
2564,S229_Q2.csv,108570,112266,0.9670781893004116
2565,S220_Q22.csv,113729,117502,0.9678899082568807
2566,S291_Q9.csv,116347,120197,0.9679692504804612
2567,S238_Q15.csv,98098,101332,0.9680851063829787
2568,S220_Q11.csv,112497,116193,0.9681908548707754
2569,S229_Q20.csv,93863,96943,0.9682287529785544
2570,S217_Q47.csv,117733,121583,0.9683343888537049
2571,S291_Q10.csv,116732,120505,0.9686900958466453
2572,S412_Q18.csv,109879,113421,0.9687712152070604
2573,S139_Q18.csv,94248,97251,0.9691211401425178
2574,S409_Q21.csv,107492,110880,0.9694444444444444
2575,S222_Q10.csv,117271,120967,0.9694462126034373
2576,S351_Q13.csv,88088,90860,0.9694915254237289
2577,S412_Q20.csv,104181,107415,0.9698924731182795
2578,S229_Q13.csv,91861,94710,0.9699186991869919
2579,S136_Q2.csv,74921,77231,0.9700897308075773
2580,S222_Q2.csv,117733,121352,0.9701776649746193
2581,S163_Q22.csv,85393,88011,0.9702537182852143
2582,S139_Q10.csv,83314,85855,0.9704035874439462
2583,S264_Q22.csv,112805,116193,0.9708416169648774
2584,S350_Q21.csv,81004,83391,0.971375807940905
2585,S260_Q22.csv,94171,96943,0.971405877680699
2586,S310_Q13.csv,108031,111188,0.971606648199446
2587,S238_Q4.csv,98098,100947,0.9717772692601068
2588,S217_Q23.csv,117117,120505,0.9718849840255591
2589,S317_Q1.csv,107492,110572,0.9721448467966574
2590,S291_Q1.csv,118657,122045,0.9722397476340694
2591,S331_Q47.csv,96327,99022,0.9727838258164853
2592,S291_Q7.csv,118349,121660,0.9727848101265822
2593,S225_Q22.csv,115346,118503,0.9733593242365172
2594,S163_Q18.csv,93324,95865,0.9734939759036144
2595,S230_Q23.csv,118503,121660,0.9740506329113924
2596,S217_Q21.csv,112882,115885,0.9740863787375416
2597,S217_Q9.csv,117271,120351,0.9744081893793985
2598,S351_Q22.csv,82698,84854,0.9745916515426497
2599,S136_Q18.csv,74767,76692,0.9748995983935743
2600,S110_Q16.csv,68915,70686,0.9749455337690632
2601,S229_Q14.csv,93401,95788,0.97508038585209
2602,S225_Q18.csv,112651,115500,0.9753333333333334
2603,S351_Q11.csv,82698,84777,0.9754768392370572
2604,S310_Q14.csv,111727,114499,0.9757901815736382
2605,S350_Q10.csv,74690,76538,0.9758551307847082
2606,S139_Q20.csv,81081,83083,0.9759036144578314
2607,S229_Q47.csv,100254,102718,0.9760119940029985
2608,S229_Q23.csv,99946,102333,0.9766741911211437
2609,S323_Q22.csv,81158,83083,0.9768303985171455
2610,S217_Q6.csv,114422,117117,0.9769888231426693
2611,S331_Q23.csv,108262,110803,0.9770674079221682
2612,S260_Q47.csv,100100,102410,0.9774436090225563
2613,S351_Q14.csv,71225,72842,0.9778012684989429
2614,S163_Q10.csv,84931,86856,0.9778368794326241
2615,S291_Q23.csv,118965,121660,0.9778481012658228
2616,S293_Q47.csv,81697,83545,0.9778801843317972
2617,S348_Q21.csv,72611,74228,0.9782157676348547
2618,S229_Q15.csv,97174,99253,0.9790535298681148
2619,S310_Q7.csv,115808,118272,0.9791666666666666
2620,S139_Q15.csv,98175,100254,0.9792626728110599
2621,S291_Q13.csv,122199,124740,0.9796296296296296
2622,S230_Q18.csv,115500,117887,0.9797517962116263
2623,S291_Q18.csv,115577,117964,0.9797650130548303
2624,S139_Q13.csv,93247,95172,0.9797734627831716
2625,S163_Q21.csv,90629,92477,0.9800166527893422
2626,S100_Q6.csv,91861,93709,0.9802793755135579
2627,S291_Q16.csv,118811,121198,0.9803049555273189
2628,S220_Q18.csv,116039,118349,0.9804814573845153
2629,S197_Q47.csv,46431,47355,0.9804878048780488
2630,S264_Q2.csv,109417,111573,0.9806763285024155
2631,S229_Q1.csv,86009,87703,0.9806848112379281
2632,S351_Q47.csv,102179,104181,0.9807834441980784
2633,S222_Q1.csv,122584,124971,0.9808995686999384
2634,S351_Q4.csv,80311,81851,0.9811853245531514
2635,S217_Q16.csv,109263,111342,0.9813278008298755
2636,S310_Q18.csv,105336,107338,0.9813486370157819
2637,S291_Q20.csv,119812,122045,0.9817034700315458
2638,S365_Q18.csv,128128,130515,0.9817109144542773
2639,S117_Q11.csv,92092,93786,0.9819376026272578
2640,S351_Q18.csv,92554,94248,0.9820261437908496
2641,S229_Q9.csv,98098,99869,0.9822667694680031
2642,S225_Q23.csv,115731,117810,0.9823529411764705
2643,S351_Q6.csv,87010,88550,0.9826086956521739
2644,S229_Q16.csv,99176,100870,0.983206106870229
2645,S139_Q47.csv,82698,84084,0.9835164835164835
2646,S291_Q15.csv,120505,122507,0.9836580766813325
2647,S332_Q15.csv,116039,117887,0.984323971260614
2648,S310_Q6.csv,120967,122892,0.9843358395989975
2649,S310_Q10.csv,116809,118657,0.9844256975989617
2650,S331_Q2.csv,104797,106414,0.9848046309696092
2651,S139_Q11.csv,86086,87395,0.9850220264317181
2652,S291_Q11.csv,118888,120659,0.9853222718570517
2653,S351_Q10.csv,83699,84931,0.985494106980961
2654,S217_Q10.csv,119350,121044,0.9860050890585241
2655,S351_Q9.csv,75614,76615,0.9869346733668342
2656,S331_Q22.csv,113421,114884,0.9872654155495979
2657,S291_Q21.csv,117194,118657,0.9876703439325114
2658,S217_Q18.csv,123970,125433,0.9883364027010436
2659,S291_Q14.csv,118426,119735,0.9890675241157556
2660,S291_Q47.csv,122507,123816,0.9894278606965174
2661,S310_Q15.csv,115423,116655,0.9894389438943895
2662,S350_Q18.csv,81851,82698,0.9897579143389199
2663,S310_Q20.csv,118041,119196,0.9903100775193798
2664,S163_Q14.csv,90167,91014,0.9906937394247038
2665,S310_Q4.csv,115731,116809,0.990771259063942
2666,S310_Q23.csv,122507,123585,0.9912772585669782
2667,S229_Q18.csv,101871,102718,0.9917541229385307
2668,S27_Q20.csv,66759,67298,0.9919908466819222
2669,S205_Q6.csv,69146,69685,0.9922651933701657
2670,S351_Q7.csv,80696,81312,0.9924242424242424
2671,S217_Q22.csv,122122,122969,0.9931120851596744
2672,S310_Q22.csv,116578,117348,0.9934383202099738
